Taxa,Library,cheddar.cat,cheddar.fg,ppt_slide_grouping,Gen_descriptor,Detail_descriptor,RRC_group1,RCC_group2,RCC_group3,Func_feed_grp,Trophic_level,Reference
Chamaesiphon,16S,producer,producer,Autotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Leptolyngbya,16S,producer,producer,Autotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Nitrospira,16S,producer,producer,Autotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Planktothrix,16S,producer,producer,Autotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Roseiflexus,16S,producer,producer,Autotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Synechococcus,16S,producer,producer,Autotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Antocha,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Crane fly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,0
Asellus,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Hoglouse,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Eder, E., Hödl, W., Moog., O., Nesemann, H., Pöckl M. & Wittmann, K. (1995): Crustacea (authors depending on taxagroup). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Caenis,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Mayfly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,Merritt wt al 2008
Chironomus,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Dero,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,0
Eiseniella,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Ephemera,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Mayfly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"AQEM expert consortium (2002): Ecological classifications by AQEM expert consortium, www.aqem.de"
Habroleptoides,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Mayfly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Habrophlebia,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Mayfly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"AQEM expert consortium (2002): Ecological classifications by AQEM expert consortium, www.aqem.de"
Hydropsyche,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Caddisfly,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Hydroptila,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Caddisfly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Leuctra,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Stonefly,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Limnodrilus,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Limnophyes,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,0
Lumbricillus,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Micropsectra,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Ophidonais,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Orthocladius,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Janecek, BFU, Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Philopotamus,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Caddisfly,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry for the Federal Ministry for Agriculture, Forestry, Environment and Water Management, Vienna."
Polypedilum,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Potamopyrgus,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,snail,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Nesemann, H. & Reischütz, PL (1995): Gastropoda. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Potamothrix,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Pristina,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Prodiamesa,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Prosimulium,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Blackfly,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Car, M., Mohrig, W., Moog, O., Oosterbroek, P., Reusch, H., Wagner, R. & Zwick, P. (1995): Diptera (except Chironomidae) (authors depending on family). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Simulium,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Blackfly,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Car, M., Mohrig, W., Moog, O., Oosterbroek, P., Reusch, H., Wagner, R. & Zwick, P. (1995): Diptera (except Chironomidae) (authors depending on family). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Stylodrilus,COI,invertebrate,herbivore,Collector_Filterer,Invertebrate,Worm,GathererCollector,GathererCollector,None,Gatherer,PrimaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferungen 1995, 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Tanytarsus,COI,invertebrate,herbivore,Collector_Filterer,Diptera,Bloodworm,GathererCollector,GathererCollector,GathererCollector,Gatherer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Amphinemura,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Stonefly,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,Trophic ecology of Plecoptera (Insecta): a review J. M. Tierno de Figueroa & M. J. Lo_pez-Rodríguez c
Anopheles,COI,invertebrate,herbivore,Grazer_scraper,Diptera,Mosquito,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Car, M., Mohrig, W., Moog, O., Oosterbroek, P., Reusch, H., Wagner, R. & Zwick, P. (1995): Diptera (except Chironomidae) (authors depending on family). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna"
Baetis,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GathererCollector,GathererCollector,GrazerGatherer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Cloeon,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GathererCollector,GathererCollector,GrazerGatherer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Cricotopus,COI,invertebrate,herbivore,Grazer_scraper,Diptera,Bloodworm,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Diamesa,COI,invertebrate,herbivore,Grazer_scraper,Diptera,Bloodworm,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Ecdyonurus,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GathererCollector,GathererCollector,GrazerGatherer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Elmis,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Beetle,GrazerScraper,GrazerScraper,None,Grazer,PrimaryConsumer,"Schmedtje, U. & Colling, M. (1996): Ecological typing of the aquatic macrofauna. Information reports of the Bavarian State Office for Water Management 4/96, 543 pp."
Epeorus,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, Lieferung 2002, Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Ephemerella,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GathererCollector,GathererCollector,GrazerGatherer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Eukiefferiella,COI,invertebrate,herbivore,Grazer_scraper,Diptera,Bloodworm,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Janecek, BFU, Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Glossosoma,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Caddisfly,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,0
Limnius,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Beetle,GrazerScraper,GrazerScraper,None,Grazer,PrimaryConsumer,"AQEM expert consortium (2002): Ecological classifications by AQEM expert consortium, www.aqem.de"
Paratrichocladius,COI,invertebrate,herbivore,Grazer_scraper,Diptera,Bloodworm,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Janecek, BFU, Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Rhithrogena,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Riolus,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Beetle,GrazerScraper,GrazerScraper,None,Grazer,PrimaryConsumer,"Schmedtje, U. & Colling, M. (1996): Ecological typing of the aquatic macrofauna. Information reports of the Bavarian State Office for Water Management 4/96, 543 pp."
Serratella,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GathererCollector,GathererCollector,Grazer,PrimaryConsumer,"Bauernfeind, E., Moog, O. & Weichselbaumer, P. (2002): Ephemeroptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002, water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Takobia,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Mayfly,GrazerScraper,GathererCollector,GathererCollector,GrazerGatherer,PrimaryConsumer,0
Tvetenia,COI,invertebrate,herbivore,Grazer_scraper,Invertebrate,Worm,GrazerScraper,GrazerScraper,None,Grazer,PrimaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
12up,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Acetobacteroides,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Acholeplasma,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Achromobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Acidibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Acidiphilium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Acidovorax,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Acinetobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Actinoplanes,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Aeromonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Aetherobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
AKYG587,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Algoriphagus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Alistipes,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Alkanindiges,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Alloprevotella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Altererythrobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Anaerocella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Aquabacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Aquaspirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Aquicella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Aquimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Arcicella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Arcobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Arenimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Armatimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Asaia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Asticcacaulis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Azospirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bacillus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bacteriovorax,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bacteroides,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bauldia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bdellovibrio,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
