Taxa,Library,cheddar.cat,cheddar.fg,ppt_slide_grouping,Gen_descriptor,Detail_descriptor,RRC_group1,RCC_group2,RCC_group3,Func_feed_grp,Trophic_level,Reference
Beggiatoa,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bifidobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Blastocatella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Blautia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bosea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Brevundimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Bryobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
BSV13,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Catenibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Caulobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Cellvibrio,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chitinibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chitinimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chitinivorax,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chitinophaga,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chroococcidiopsis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chryseobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chryseolinea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Chthoniobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Cloacibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Collinsella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Comamonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Corynebacterium_1,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Coxiella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Crenothrix,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Crocinitomix,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Cytophaga,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Deefgea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Deinococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Delftia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Devosia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Dickeya,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Dietzia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Dinghuibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Dongia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Duganella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Dyadobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Dysgonomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Elstera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Emticicia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Enhydrobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Erysipelothrix,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Euglenaria_anabaena,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Exiguobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Facklamia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Faecalibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fastidiosipila,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Ferruginibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fibrella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Filimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Flavihumibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Flavitalea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Flavobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Flectobacillus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fluviicoccus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fluviicola,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fluviimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fodinicola,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fusibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Fusobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Gaiella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Gemmata,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Gemmatimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Geobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
GKS98_freshwater_group,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Granulicella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
H16,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Haematospirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Haliangium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Haliea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Halioglobus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Haliscomenobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Haloferula,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Halomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Herpetosiphon,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
hgcI_clade,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Hirschia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Holdemanella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Hydrogenophaga,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Hymenobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Hyphomicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Iamia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Ilumatobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Iodobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Kurthia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Lachnoclostridium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Lacibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Lactobacillus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Lactococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Leadbetterella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Leeia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Legionella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Leptothrix,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Leptotrichia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Leucobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Limnobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Limnohabitans,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Luteimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Luteolibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Lysobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Macellibacteroides,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Magnetospirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Marinospirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Massilia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Megamonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Meganema,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Merismopedia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Mesorhizobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Methanogenium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Methylobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Methyloparacoccus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Methylophilus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Methylotenera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Microbacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Microcoleus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Mucilaginibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Mycobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Nakamurella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Nannocystis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Nevskia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Niveispirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Nocardioides,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Novosphingobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Oleiphilus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Oligoflexus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Oligosphaera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
OM27_clade,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Opitutus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Paenibacillus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Paludibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Paludibaculum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Parabacteroides,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Parafilimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Parasediminibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Parasegetibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pedobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pedomicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pelosinus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Peredibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Perlucidibaca,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Petrimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phacotus_lenticularis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phaeodactylibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phascolarctobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phaselicystis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phenylobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phormidium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Phycisphaera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pir4_lineage,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pirellula,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Planctomyces,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pleurocapsa,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Polaromonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Polyangium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Polymorphobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Polynucleobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Prevotella_9,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Propionivibrio,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Prosthecobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Proteiniclasticum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Proteiniphilum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pseudarcicella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pseudendoclonium_akinetum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pseudohongiella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pseudomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
