Taxa,Library,cheddar.cat,cheddar.fg,ppt_slide_grouping,Gen_descriptor,Detail_descriptor,RRC_group1,RCC_group2,RCC_group3,Func_feed_grp,Trophic_level,Reference
Pseudorhodoferax,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Pseudoxanthomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Psychrobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Reyranella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rheinheimera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhizobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhizobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhizomicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhizorhapis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhodobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhodococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhodoferax,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rhodomicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rickettsia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rickettsiella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Roseococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Roseomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rubellimicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Rudanella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Runella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sandaracinobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sandaracinus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sandarakinorhabdus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sarcina,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Schlesneria,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sediminibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Serratia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sideroxydans,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Silanimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Simiduia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Simplicispira,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
SM1A02,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Snowella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Solitalea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sorangium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphaerochaeta,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphaerotilus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphingobacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphingobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphingomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphingopyxis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sphingorhabdus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Spirochaeta_2,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Spirosoma,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sporichthya,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Staphylococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Stenotrophobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Stenotrophomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Steroidobacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Streptococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Streptomyces,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sulfurifustis,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sulfuritalea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sulfurospirillum,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Sutterella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Taibaiella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Terrimicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Terrimonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Thauera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Thermomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Thiothrix,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Tissierella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Treponema_2,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Trichococcus,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Truepera,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Turicibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Uliginosibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Undibacterium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Variibacter,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Verrucomicrobium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Vogesella,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Woodsholea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Yersinia,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Z20,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Zoogloea,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Zymomonas,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Clostridium,16S,decomposer,decomposer,Heterotroph_bac,Bacteria,Bacteria,None,None,None,Microorganism,PrimaryProducer,Newton et al 2011
Barbus,12S,endo.vert,predator,Invert_eating_fish,Fish,Barbel,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Cottus,12S,endo.vert,predator,Invert_eating_fish,Fish,Bullhead,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Gobio,12S,endo.vert,predator,Invert_eating_fish,Fish,Gudgeon,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Phoxinus,12S,endo.vert,predator,Invert_eating_fish,Fish,Minnow,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Barbatula,COI,endo.vert,predator,Invert_eating_fish,Fish,Stoneloach,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Cyprinus,COI,endo.vert,predator,Invert_eating_fish,Fish,CommonCarp,FishPredator,None,None,InvPredator,SecondaryConsumer,0
Salmo,COI,endo.vert,predator,Invert_eating_fish,Fish,Salmon,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Squalius,COI,endo.vert,predator,Invert_eating_fish,Fish,Chubb,FishPredator,None,None,InvPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Conchapelopia,COI,invertebrate,predator,Invert_predator,Diptera,Bloodworm,Predator,Predator,None,InvPredator,SecondaryConsumer,"Janecek, B.F.U., Moog, O., Moritz, C., Orendt, C. & Saxl, R. (2002): Chironomidae (authors depending on subfamily). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Isoperla,COI,invertebrate,predator,Invert_predator,Invertebrate,Stonefly,Predator,Predator,EPTPredator,InvPredator,SecondaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Perla,COI,invertebrate,predator,Invert_predator,Invertebrate,Stonefly,Predator,Predator,EPTPredator,InvPredator,SecondaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Perlodes,COI,invertebrate,predator,Invert_predator,Invertebrate,Stonefly,Predator,Predator,EPTPredator,InvPredator,SecondaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Rhyacophila,COI,invertebrate,predator,Invert_predator,Invertebrate,Caddisfly,Predator,Predator,EPTPredator,InvPredator,SecondaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Perca,12S,endo.vert,predator,Omnivorous_fish,Fish,Perch,FishPredator,None,None,AllPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006):Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Carassius,COI,endo.vert,predator,Omnivorous_fish,Fish,Carp,FishPredator,None,None,AllPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006):Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Scardinius,COI,endo.vert,predator,Omnivorous_fish,Fish,Rudd,FishPredator,None,None,AllPredator,SecondaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006):Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Gyrodactylus,COI,invertebrate,predator,Parasite,Parasite,Salmon fluke,None,None,None,None,Parasite,0
Esox,12S,endo.vert,predator,Piscivore_fish,Fish,Pike,FishPredator,None,None,FishPredator,TertiaryConsumer,"Grenouillet, G. & Schmidt-Kloiber., A. (2006): Fish Indicator Database. Euro-limpacs project, Workpackage 7 - Indicators of ecosystem health, Task 4, accessed via www.freshwaterecology.info, version 7.0 (accessed on 08.10.2020)."
Detritus,NA,0,detritus,resource,leaf_litter,allochthonous input,None,None,None,None,None,0
Ephydatia,COI,invertebrate,detritivore,sessile_filterers,Sponge,Sponge,FilterFeeder,FilterFeeder,FilterFeeder,FilterFeeder,PrimaryConsumer,0
Plumatella,COI,invertebrate,detritivore,sessile_filterers,Bryozoan,Bryozoan,CollectorFilter,CollectorFilter,CollectorFilter,FilterFeeder,PrimaryConsumer,"Wöss, E. (1995): Bryozoa. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Capnioneura,COI,invertebrate,detritivore,Shredder,Invertebrate,Stonefly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Dicranomyia,COI,invertebrate,detritivore,Shredder,Diptera,Crane fly,Shredder,Shredder,Shredder,Shredder,SecondaryConsumer,0
Elodes,COI,invertebrate,detritivore,Shredder,Invertebrate,Beetle,Shredder,Shredder,None,Shredder,PrimaryConsumer,0
Gammarus,COI,invertebrate,detritivore,Shredder,Invertebrate,Shrimp,Shredder,Shredder,None,Shredder,PrimaryConsumer,"Eder, E., Hödl, W., Moog., O., Nesemann, H., Pöckl M. & Wittmann, K. (1995): Crustacea (authors depending on taxagroup). In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Limnephilus,COI,invertebrate,detritivore,Shredder,Invertebrate,Caddisfly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry for the Federal Ministry for Agriculture, Forestry, Environment and Water Management, Vienna."
Melampophylax,COI,invertebrate,detritivore,Shredder,Invertebrate,Caddisfly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry for the Federal Ministry for Agriculture, Forestry, Environment and Water Management, Vienna."
Nemoura,COI,invertebrate,detritivore,Shredder,Invertebrate,Stonefly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Potamophylax,COI,invertebrate,detritivore,Shredder,Invertebrate,Caddisfly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry for the Federal Ministry for Agriculture, Forestry, Environment and Water Management, Vienna."
Protonemura,COI,invertebrate,detritivore,Shredder,Invertebrate,Stonefly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Weinzierl, A. (2002): Plecoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, delivery 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Sericostoma,COI,invertebrate,detritivore,Shredder,Invertebrate,Caddisfly,Shredder,Shredder,Shredder,Shredder,PrimaryConsumer,"Graf, W., Grasser, U. & Waringer, J. (2002): Trichoptera. In: Moog, O. (ed.): Fauna Aquatica Austriaca, Lieferung 2002. Wasserwirtschaftskataster, Bundesministerium für Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft, Wien."
Chaetogaster,COI,invertebrate,predator,small_preds,Invertebrate,worm,GathererCollector,GathererCollector,GathererCollector,InvPredator,SecondaryConsumer,"Hörner, K., Moog, O. & Sporka, F. (1995): Oligochaeta. In: Moog, O. (Ed.): Fauna Aquatica Austriaca, deliveries 1995, 2002. Water management cadastre, Federal Ministry of Agriculture, Forestry, Environment and Water Management, Vienna."
Craspedacusta,COI,invertebrate,predator,small_preds,Hydrozoan,InvasiveJellyfish,Predator,FilterFeeder,FilterFeeder,Predator,PrimaryConsumer,0
Hydra,COI,invertebrate,predator,small_preds,Hydrozoan,Hydra,FilterFeeder,FilterFeeder,FilterFeeder,Predator,PrimaryConsumer,0
Stenostomum,COI,invertebrate,predator,small_preds,Parasite,Flatworm,None,None,None,None,Parasite,0
Acanthocyclops,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Copepod,FilterFeeder,FilterFeeder,FilterFeeder,FilterFeeder,PrimaryConsumer,0
Chaetonotus,COI,invertebrate,detritivore,Zooplankton,Gastrotrich,Gastrotrich,FilterFeeder,FilterFeeder,FilterFeeder,FilterFeeder,PrimaryConsumer,0
Chydorus,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Cladoceran,FilterFeeder,FilterFeeder,None,FilterFeeder,PrimaryConsumer,0
Cyclops,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Copepod,FilterFeeder,FilterFeeder,FilterFeeder,FilterFeeder,PrimaryConsumer,0
Cypridopsis,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Ostracoda,FilterFeeder,FilterFeeder,None,FilterFeeder,PrimaryConsumer,0
Euchlanis,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Rotifer,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,0
Eucyclops,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Copepod,FilterFeeder,FilterFeeder,FilterFeeder,FilterFeeder,PrimaryConsumer,0
Isohypsibius,COI,invertebrate,detritivore,Zooplankton,Invertebrate,Tardigrade,None,None,None,None,PrimaryConsumer,0
Keratella,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Rotifer,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,0
Polyarthra,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Rotifer,GrazerScraper,GrazerScraper,GrazerScraper,Grazer,PrimaryConsumer,0
Thermocyclops,COI,invertebrate,detritivore,Zooplankton,Zooplankton,Copepod,FilterFeeder,FilterFeeder,FilterFeeder,FilterFeeder,PrimaryConsumer,0